"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"736","female cats","Female cats have lower rates of apoptosis in peripheral blood lymphocytes than male cats: correlation with estradiol-17beta, but not with progesterone blood levels.",NA,"scientific article published in October 1998","http://www.wikidata.org/entity/Q50854581",FALSE,NA,FALSE,NA,1,NA,FALSE
"737","female cats","Female Cats",NA,"1983 film by Shingo Yamashiro","http://www.wikidata.org/entity/Q5442722",FALSE,NA,FALSE,NA,1,NA,FALSE
"738","female cats","Female catheterisation: what nurses need to know!",NA,"scientific article","http://www.wikidata.org/entity/Q35084234",FALSE,NA,FALSE,NA,1,NA,FALSE
"739","female cats","Female cats, but not males, adjust responsiveness to arousal in the voice of kittens",NA,"scientific article","http://www.wikidata.org/entity/Q27317389",FALSE,NA,FALSE,NA,1,NA,FALSE
"740","female cats","Female catheterisation.",NA,"scientific article published in December 2008","http://www.wikidata.org/entity/Q51666110",FALSE,NA,FALSE,NA,1,NA,FALSE
"741","female cats","Female catheterisation",NA,"scientific article published on 01 November 1999","http://www.wikidata.org/entity/Q73979253",FALSE,NA,FALSE,NA,1,NA,FALSE
"742","female cats","Female catheterisation",NA,"scientific article published on 01 May 1998","http://www.wikidata.org/entity/Q74786988",FALSE,NA,FALSE,NA,1,NA,FALSE
"743","female cats","Female catheters cause trauma in males.",NA,"scientific article","http://www.wikidata.org/entity/Q51556090",FALSE,NA,FALSE,NA,1,NA,FALSE
"744","Female cats","female cat",NA,NA,"http://www.wikidata.org/entity/Q24248440",FALSE,NA,FALSE,NA,1,"Q24248440",TRUE
"745","Female cats","Female cats have lower rates of apoptosis in peripheral blood lymphocytes than male cats: correlation with estradiol-17beta, but not with progesterone blood levels.",NA,"scientific article published in October 1998","http://www.wikidata.org/entity/Q50854581",FALSE,NA,FALSE,NA,1,NA,FALSE
"746","Female cats","Female Cats",NA,"1983 film by Shingo Yamashiro","http://www.wikidata.org/entity/Q5442722",FALSE,NA,FALSE,NA,1,NA,FALSE
"747","Female cats","Female catheterisation: what nurses need to know!",NA,"scientific article","http://www.wikidata.org/entity/Q35084234",FALSE,NA,FALSE,NA,1,NA,FALSE
"748","Female cats","Female cats, but not males, adjust responsiveness to arousal in the voice of kittens",NA,"scientific article","http://www.wikidata.org/entity/Q27317389",FALSE,NA,FALSE,NA,1,NA,FALSE
"749","Female cats","Female catheterisation.",NA,"scientific article published in December 2008","http://www.wikidata.org/entity/Q51666110",FALSE,NA,FALSE,NA,1,NA,FALSE
"750","Female cats","Female catheterisation",NA,"scientific article published on 01 November 1999","http://www.wikidata.org/entity/Q73979253",FALSE,NA,FALSE,NA,1,NA,FALSE
"751","Female cats","Female catheterisation",NA,"scientific article published on 01 May 1998","http://www.wikidata.org/entity/Q74786988",FALSE,NA,FALSE,NA,1,NA,FALSE
"752","Female cats","Female catheters cause trauma in males.",NA,"scientific article","http://www.wikidata.org/entity/Q51556090",FALSE,NA,FALSE,NA,1,NA,FALSE
"753","female cleans","Female cleaner fish cooperate more with unfamiliar males.",NA,"scientific article published on 22 February 2012","http://www.wikidata.org/entity/Q51358276",FALSE,NA,FALSE,NA,1,"Q51358276",TRUE
"754","feral cat","feral cat",NA,"domestic cat that has returned to the wild","http://www.wikidata.org/entity/Q2404562",TRUE,"Q2404562",FALSE,NA,4,"Q2404562",TRUE
"755","feral cat","stray cat","feral cat",NA,"http://www.wikidata.org/entity/Q2128083",FALSE,NA,FALSE,NA,1,NA,FALSE
"756","feral cat","Feral cat",NA,"painting by Karen Casey","http://www.wikidata.org/entity/Q50643255",FALSE,NA,FALSE,NA,1,NA,FALSE
"757","feral cat","Feral Cats and Biodiversity Conservation: The Urgent Prioritization of Island Management",NA,NA,"http://www.wikidata.org/entity/Q56479898",FALSE,NA,FALSE,NA,2,NA,FALSE
"758","feral cat","Feral cat diet and impact on sooty terns at Juan de Nova Island, Mozambique Channel",NA,NA,"http://www.wikidata.org/entity/Q56775478",FALSE,NA,FALSE,NA,2,NA,FALSE
"759","feral cat","Feral cats: their role in the population dynamics of Felis catus",NA,"article","http://www.wikidata.org/entity/Q56040717",FALSE,NA,FALSE,NA,1,NA,FALSE
"760","feral cat","Feral Cats Are Better Killers in Open Habitats, Revealed by Animal-Borne Video",NA,"scientific article","http://www.wikidata.org/entity/Q27301893",FALSE,NA,FALSE,NA,1,NA,FALSE
"761","feral cat","Feral cats on Stewart Island; their foods, and their effects on kakapo",NA,NA,"http://www.wikidata.org/entity/Q56114244",FALSE,NA,FALSE,NA,1,NA,FALSE
"762","feral cat","Feral cats and risk for Nipah virus transmission.",NA,"scientific article published on July 2006","http://www.wikidata.org/entity/Q42618669",FALSE,NA,FALSE,NA,1,NA,FALSE
"763","feral cat","Feral cattle",NA,NA,"http://www.wikidata.org/entity/Q20801678",FALSE,NA,FALSE,NA,NA,NA,FALSE
"764","feral cats","feral cat",NA,"domestic cat that has returned to the wild","http://www.wikidata.org/entity/Q2404562",TRUE,"Q2404562",FALSE,NA,4,"Q2404562",TRUE
"765","feral cats","stray cat","feral cat",NA,"http://www.wikidata.org/entity/Q2128083",FALSE,NA,FALSE,NA,1,NA,FALSE
"766","feral cats","Feral cat",NA,"painting by Karen Casey","http://www.wikidata.org/entity/Q50643255",FALSE,NA,FALSE,NA,1,NA,FALSE
"767","feral cats","Feral Cats and Biodiversity Conservation: The Urgent Prioritization of Island Management",NA,NA,"http://www.wikidata.org/entity/Q56479898",FALSE,NA,FALSE,NA,2,NA,FALSE
"768","feral cats","Feral cat diet and impact on sooty terns at Juan de Nova Island, Mozambique Channel",NA,NA,"http://www.wikidata.org/entity/Q56775478",FALSE,NA,FALSE,NA,2,NA,FALSE
"769","feral cats","Feral cats: their role in the population dynamics of Felis catus",NA,"article","http://www.wikidata.org/entity/Q56040717",FALSE,NA,FALSE,NA,1,NA,FALSE
"770","feral cats","Feral Cats Are Better Killers in Open Habitats, Revealed by Animal-Borne Video",NA,"scientific article","http://www.wikidata.org/entity/Q27301893",FALSE,NA,FALSE,NA,1,NA,FALSE
"771","feral cats","Feral cats on Stewart Island; their foods, and their effects on kakapo",NA,NA,"http://www.wikidata.org/entity/Q56114244",FALSE,NA,FALSE,NA,1,NA,FALSE
"772","feral cats","Feral cats and risk for Nipah virus transmission.",NA,"scientific article published on July 2006","http://www.wikidata.org/entity/Q42618669",FALSE,NA,FALSE,NA,1,NA,FALSE
"773","feral cats","Feral cattle",NA,NA,"http://www.wikidata.org/entity/Q20801678",FALSE,NA,FALSE,NA,NA,NA,FALSE
"774","feral cats","Feral cats",NA,"scientific article published on 01 November 1993","http://www.wikidata.org/entity/Q72639213",FALSE,NA,FALSE,NA,1,NA,FALSE
"775","feral cats","Feral cats and thefitoaty: first population assessment of the black forest cat in Madagascar’s rainforests",NA,"article","http://www.wikidata.org/entity/Q56410846",FALSE,NA,FALSE,NA,2,NA,FALSE
"776","feral cats","Feral cats do not play a major role in leptospirosis epidemiology on Reunion Island.",NA,"scientific article","http://www.wikidata.org/entity/Q64906425",FALSE,NA,FALSE,NA,1,NA,FALSE
"777","feral cats","Feral cats in the United Kingdom.",NA,"scientific article","http://www.wikidata.org/entity/Q34375630",FALSE,NA,FALSE,NA,1,NA,FALSE
"778","feral cats","Feral cats: notes for veterinary surgeons. Universities Federation for Animal Welfare",NA,"scientific article published on 01 April 1981","http://www.wikidata.org/entity/Q70779066",FALSE,NA,FALSE,NA,1,NA,FALSE
"779","Feral cats","feral cat",NA,"domestic cat that has returned to the wild","http://www.wikidata.org/entity/Q2404562",TRUE,"Q2404562",FALSE,NA,4,"Q2404562",TRUE
"780","Feral cats","stray cat","feral cat",NA,"http://www.wikidata.org/entity/Q2128083",FALSE,NA,FALSE,NA,1,NA,FALSE
"781","Feral cats","Feral cat",NA,"painting by Karen Casey","http://www.wikidata.org/entity/Q50643255",FALSE,NA,FALSE,NA,1,NA,FALSE
"782","Feral cats","Feral Cats and Biodiversity Conservation: The Urgent Prioritization of Island Management",NA,NA,"http://www.wikidata.org/entity/Q56479898",FALSE,NA,FALSE,NA,2,NA,FALSE
"783","Feral cats","Feral cat diet and impact on sooty terns at Juan de Nova Island, Mozambique Channel",NA,NA,"http://www.wikidata.org/entity/Q56775478",FALSE,NA,FALSE,NA,2,NA,FALSE
"784","Feral cats","Feral cats: their role in the population dynamics of Felis catus",NA,"article","http://www.wikidata.org/entity/Q56040717",FALSE,NA,FALSE,NA,1,NA,FALSE
"785","Feral cats","Feral Cats Are Better Killers in Open Habitats, Revealed by Animal-Borne Video",NA,"scientific article","http://www.wikidata.org/entity/Q27301893",FALSE,NA,FALSE,NA,1,NA,FALSE
"786","Feral cats","Feral cats on Stewart Island; their foods, and their effects on kakapo",NA,NA,"http://www.wikidata.org/entity/Q56114244",FALSE,NA,FALSE,NA,1,NA,FALSE
"787","Feral cats","Feral cats and risk for Nipah virus transmission.",NA,"scientific article published on July 2006","http://www.wikidata.org/entity/Q42618669",FALSE,NA,FALSE,NA,1,NA,FALSE
"788","Feral cats","Feral cattle",NA,NA,"http://www.wikidata.org/entity/Q20801678",FALSE,NA,FALSE,NA,NA,NA,FALSE
"789","Feral cats","Feral cats",NA,"scientific article published on 01 November 1993","http://www.wikidata.org/entity/Q72639213",FALSE,NA,FALSE,NA,1,NA,FALSE
"790","Feral cats","Feral cats and thefitoaty: first population assessment of the black forest cat in Madagascar’s rainforests",NA,"article","http://www.wikidata.org/entity/Q56410846",FALSE,NA,FALSE,NA,2,NA,FALSE
"791","Feral cats","Feral cats do not play a major role in leptospirosis epidemiology on Reunion Island.",NA,"scientific article","http://www.wikidata.org/entity/Q64906425",FALSE,NA,FALSE,NA,1,NA,FALSE
"792","Feral cats","Feral cats in the United Kingdom.",NA,"scientific article","http://www.wikidata.org/entity/Q34375630",FALSE,NA,FALSE,NA,1,NA,FALSE
"793","Feral cats","Feral cats: notes for veterinary surgeons. Universities Federation for Animal Welfare",NA,"scientific article published on 01 April 1981","http://www.wikidata.org/entity/Q70779066",FALSE,NA,FALSE,NA,1,NA,FALSE
"794","feral population","Feral populations of the Australian Red-Claw crayfish (Cherax quadricarinatus von Martens) in water supply catchments of Singapore",NA,"article","http://www.wikidata.org/entity/Q56036716",FALSE,NA,FALSE,NA,1,"Q56036716",TRUE
"795","Fertile Crescent","Fertile Crescent",NA,"crescent-shaped region containing the moist and fertile land of Western Asia, and the Nile Valley and Nile Delta of northeast Africa","http://www.wikidata.org/entity/Q170526",TRUE,"Q170526",FALSE,NA,11,"Q170526",TRUE
"796","Fertile Crescent","Fertile Crescent Plan",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q5445575",FALSE,NA,FALSE,NA,1,NA,FALSE
"797","first cat","First Catalog of Strong Lens Candidates in the COSMOS Field",NA,NA,"http://www.wikidata.org/entity/Q58489848",FALSE,NA,FALSE,NA,1,NA,FALSE
"798","first cat","First catalytic reductive coupling of 1,3-diynes to carbonyl partners: a new regio- and enantioselective C-C bond forming hydrogenation.",NA,"scientific article published in September 2003","http://www.wikidata.org/entity/Q44585852",FALSE,NA,FALSE,NA,1,NA,FALSE
"799","first cat","First catch your hare: the design and synthesis of frustrated magnets",NA,NA,"http://www.wikidata.org/entity/Q56288623",FALSE,NA,FALSE,NA,1,NA,FALSE
"800","first cat","First catalytic and green synthesis of aryl-(Z)-vinyl chlorides and its plausible addition-elimination mechanism.",NA,"scientific article published on 23 February 2007","http://www.wikidata.org/entity/Q50696112",FALSE,NA,FALSE,NA,1,NA,FALSE
"801","first cat","First Catalytic Asymmetric Aldol-Tishchenko Reaction-Insight into the Catalyst Structure and Reaction Mechanism.",NA,"scientific article","http://www.wikidata.org/entity/Q54648966",FALSE,NA,FALSE,NA,1,NA,FALSE
"802","first cat","First categorization of stimuli with multivalued dimensions.",NA,"scientific article published in May 1997","http://www.wikidata.org/entity/Q52194729",FALSE,NA,FALSE,NA,1,NA,FALSE
"803","first cat","First cation radical salt of a tetrathiafulvalene-based phosphine metal complex.",NA,"scientific article","http://www.wikidata.org/entity/Q54718557",FALSE,NA,FALSE,NA,1,NA,FALSE
"804","first cat","first cataract of the Nile",NA,NA,"http://www.wikidata.org/entity/Q11942741",FALSE,NA,FALSE,NA,3,"Q11942741",TRUE
"805","first cat","First catch urine sediment for Chlamydia trachomatis and Neisseria gonorrhoeae culture in adolescent males with pyuria.",NA,"scientific article published on June 1991","http://www.wikidata.org/entity/Q37894880",FALSE,NA,FALSE,NA,1,NA,FALSE
"806","first cat","First catalytic asymmetric synthesis of beta-amino-beta-polyfluoroalkyl ketones via proline-catalysed direct asymmetric carbon-carbon bond formation reaction of polyfluoroalkylated aldimines.",NA,"scientific article published on 29 July 2004","http://www.wikidata.org/entity/Q45039118",FALSE,NA,FALSE,NA,1,NA,FALSE
"807","first dog","First Dog",NA,"2010 film by Bryan Michael Stoller","http://www.wikidata.org/entity/Q16681721",FALSE,NA,FALSE,NA,1,NA,FALSE
"808","first dog","Andrew Marlton","First Dog on the Moon","Australian cartoonist and illustrator","http://www.wikidata.org/entity/Q4757878",FALSE,NA,FALSE,NA,2,NA,FALSE
"809","first dog","United States presidential pet","First Dog","pets of US presidents and their families","http://www.wikidata.org/entity/Q2850068",FALSE,NA,FALSE,NA,4,"Q2850068",TRUE
"810","first male","First male case of lymphocytic hypophysitis in Korea",NA,"scientific article","http://www.wikidata.org/entity/Q34658925",FALSE,NA,FALSE,NA,1,"Q34658925",TRUE
"811","first male","First male sperm precedence in multiply-mated females of the cooperative spider Anelosimus studiosus (Araneae, Theridiidae)",NA,NA,"http://www.wikidata.org/entity/Q56166806",FALSE,NA,FALSE,NA,1,NA,FALSE
"812","first male","First male volunteers at Grace Hospital love their work",NA,"scientific article published on 01 November 1979","http://www.wikidata.org/entity/Q77457014",FALSE,NA,FALSE,NA,1,NA,FALSE
"813","first man","First Man",NA,"2018 film directed by Damien Chazelle","http://www.wikidata.org/entity/Q42708010",FALSE,NA,FALSE,NA,4,NA,FALSE
"814","first man","The First Man","First Man","2011 film by Gianni Amelio","http://www.wikidata.org/entity/Q3225868",FALSE,NA,FALSE,NA,2,NA,FALSE
"815","first man","First man",NA,"theatrical character in the play ""The red-blue roller skates""","http://www.wikidata.org/entity/Q61641817",FALSE,NA,FALSE,NA,1,NA,FALSE
"816","first man","First Man",NA,"operatic character in the opera Doctor Ox's Experiment by Gavin Bryars","http://www.wikidata.org/entity/Q63533693",FALSE,NA,FALSE,NA,1,NA,FALSE
"817","first man","First man",NA,"operatic character in the opera Juha by Leevi Madetoja; a friend in Shemeikka's entourage","http://www.wikidata.org/entity/Q63487267",FALSE,NA,FALSE,NA,1,NA,FALSE
"818","first man","First man",NA,"operatic character in the opera Kullervo by Aulis Sallinen","http://www.wikidata.org/entity/Q63484911",FALSE,NA,FALSE,NA,1,NA,FALSE
"819","first man","First Battle of Bull Run","First Manassas","first major land battle of the American Civil War","http://www.wikidata.org/entity/Q221469",FALSE,NA,FALSE,NA,6,"Q221469",TRUE
"820","first man","first human","first man or woman","first organized body of progenitors of mankind in a religious story","http://www.wikidata.org/entity/Q4349921",FALSE,NA,FALSE,NA,3,NA,FALSE
"821","first man","First Manchu invasion of Korea",NA,NA,"http://www.wikidata.org/entity/Q490348",FALSE,NA,FALSE,NA,2,NA,FALSE
